작성자,별점,작성일,리뷰내용,좋아요수,앱버전
Jenny Park,4,2022-09-24 07:36:43,"링글 수업 9번 들었어요, 회사 노트북으로는 보안 때문에 ZOOM 접속이 안되서 휴대폰으로 주로 들고 (;;) 합니다. 갤럭시 탭으로 들어와 봤는데, 놀랍게도 화면 가로 전환이 안되네요.... 큰화면으로 볼려고 하는데... 태블릿 가로 버전도 지원 해주시면 좋겠네요 감사합니다",27,7.13.1
Yeun Kang,1,2022-08-21 08:22:03,수업 자체는 좋은데 앱이 엉망입니다. 첫번째 깔았을 땐 열면 바로 튕겨서 무용지물이더니 두번째 깔았을 땐 필수 업데이트를 무한진행합니다.,0,7.10.0
Selochan Lee (Sero),5,2022-08-14 23:14:20,Its really amazing app for learning English!!!,0,7.8.0
Gyeong-Ha Kim,1,2022-08-05 21:41:47,앱이 갑자기 아예 안열립니다.. 수강 기간도 얼마 안남았는데,2,7.8.0
Silveriver,1,2022-08-02 19:13:55,맨날 튕기더니 업데이트 후 이제는 아예 앱 실행이 안됨,1,7.8.0
Jeehye Kim,4,2022-08-02 01:10:01,8월 1일부터 앱이 아예 안열립니다ㅠ,1,7.8.0
Gina Suh,3,2022-07-22 00:15:28,링글 수업 자체의 퀄리티는 굉장히 높은 편인것 같고 만족합니다. 교재 또한 다양해서 굳이 1:1 수업을 하지 않아도 공부할 수 있는게 많이 있습니다. 무료 강의도 몇 번 들어봤는데 이런 서비스도 만족합니다. 다만 수업은 좋지만 환경 개선이 필요할 것 같습니다. 링글 수업은 웹으로 보기에만 적합하게 만든 것 같습니다. 저는 직장인이기 때문에 중간중간 시간 날때마다 공부를 하려고 하는데 핸드폰(갤럭시노트10)으로 무료강의를 들으려고 하면 웨비나 접속이 안 되서 못 듣고 아이패드로 수업예습을 하려고 오늘 처음 접속해 봤더니 화면 비율이 최적화 되어있지 않더군요. 집에서 노트북으로 접속하는 경우가 아니라면 굉장히 불편합니다. 제가 수업 결제하기 전에도 이런 비슷한 리뷰를 본 적이 있었는데 역시나 직접 써보니 저도 불편하네요. 수업 자체는 좋은데 이런 부분들 때문에 계속 들어야 할지 말지 고민입니다. 빨리 업데이트 해주셨으면 해서 적습니다.,22,7.7.0
gahee yu,2,2022-07-21 07:35:18,"오류가 너무 많고, 한번에 앱이 실행되는 경우가 드물 정도.",0,7.7.0
Si-young Song (송시영),4,2022-07-02 10:20:43,"링글의 학습 시스템은 굉장히 좋은데 앱에 몇 가지 개선했으면 하는 부분들이 있습니다. 1. 가끔 앱을 실행하면 오류가 났는지 튕기고 다시 실행되는 경우가 있는데 이 부분이 수정이 됐으면 좋겠습니다. 2. 1:1 수업 탭에 시간 먼저 선택과 튜터 먼저 선택이 있는데, 교재 먼저 선택도 추가됐으면 좋겠습니다. 원하는 수업 주제를 먼저 고르고 해당 주제에 특화된 튜터를 고르길 희망하는 경우도 있기 때문입니다.",25,7.6.7
Juni Yoo,3,2022-05-26 00:04:25,"앱 너무 좋고 잘 공부하는 중인데요, 업데이트 이후에 자꾸 화면도 튕기고 교재를 한글로 전환하는 기능이 아예 안됩니다. 가끔 뜻을 모를때 한글 전환하며 볼 수 있는 것이 정말 좋았는데 이것좀 고쳐주시면 좋겠어요. 한가지 더 추가합니다. 튜터 알림시간 설정이 있으면 좋겠어요. 가끔 새벽에 알람이 와서 불편합니다.",3,
Xiz Li,1,2022-05-06 14:08:56,대상이 제가 아닌 푸시알림이 계속 옵니다 버그인지 운영에서 테스트중이신건진 모르겠으나 빠르게 수정해주세요 계속 울려서 거슬려요,0,7.5.4
Dongmyung Min,4,2022-05-03 22:22:32,"어제(5월2일)까지 잘되던 앱이 오늘부터 계속 튕겨서 못들어갑니다. 7.6.1버전입니다. 지우고 다시 깔아봐도 계속 안됩니다. 노트9이고요, 탭7에서는 잘되서 수업은 일단 탭으로 진행했습니다. 탭에는 7.6.0버전입니다.",9,7.6.1
Juneyoung Lee,5,2022-03-19 14:25:47,알람 오는것 유용해요,0,7.5.3
ka,3,2022-03-02 22:27:02,"링글 잘 사용하고 있어요. 다만 어플 사용하는데 몇가지 오류가 있어서 불편해요. 핸드폰으로 링글과 영영사전을 모두 보느라 여러 앱을 번갈아 쓰는 경우가 많은데, 어플 전환할 때 그냥 홈화면으로 돌아가더라구요; 예를 들면 교재 읽다가 모르는 단어 나와서 사전 어플 켰다가 다시 링글로 돌아오면 갑자기 홈화면으로 돌아가요. 그래서 매번 공부하던 데 다시 찾아서 돌아가야해서 불편하네요. 갤럭시 유전데, 화면분할 해놓고 화면 비율 조정할 때도 똑같은 문제가 발생해요. 비율 조정하다가 갑자기 홈화면으로 돌아가요. 이것 좀 고쳐주세요...",37,7.5.1
Y Logic Machine,2,2022-03-01 17:29:41,두 세 번 짧게 칠 거면 좋음 근데 나처럼 몇 십 번 할 거면 안 하는 게 정말 최선이다.. 선생이랑 애초에 쭉 매칭해서 아니기 때문에 계속 생선이 바뀐다 그 때마다 일일이 하나씩 하나씩 처음하는 느낌.. 너무 싫다 참고로 이거 선생이 매 수업마다 바뀜 다른 화상 영어 전화영어 좋은 거 많으니 그거 쓰세요 이거 선생이 그냥 복불복 운빨입니다 여러 번 쓸 거면 절대 이거 쓰지 마세요,4,
Ji-young Lee,5,2022-02-20 14:00:52,항상 노력하는 자세에 감동합니다. 선생님들이 너무 자주 바뀌는건 좀 불만인데요 새로운 사람을 지속적으로 만나서 이야기 해 보는걸로는 좋은 기회가 될것 같아요. 찜한 튜터 예약알림 기능이 제일 좋습니다,3,7.5.1
롱롱,1,2022-02-11 09:58:15,앱이 매번 튕겨요,0,7.5.1
WJ K,1,2022-01-31 16:43:49,계속 다운됨,0,7.5.1
나의,2,2022-01-28 09:33:39,수강일자 남은 날 중에 딱 하루만 일정이 맞아서 신청했는데 튜터가 취소했네요...24시간 내 수업 신청가능한 보충 수업권 들어오고 원래 수업권도 복원됐는데 어차피 들을 수 있는 날이 없어서 그냥 버리게 생겼어요...보충수업권은 원하는 대로 쓸 수도 없는데ㅜㅠ팔아버릴수도 없고 그대로 날리겠네요...,2,7.5.1
TJ Kim,1,2022-01-27 10:29:03,"환불하는데 무슨 1:1 문의를 시키고, 30분이 넘도록 답장이 없나요. 별로네요.",1,7.5.1
Yun Cheol Lee,5,2022-01-27 07:27:05,현재까지는 맘에 들어요. 다만 동영상 올리기 용량 좀 늘려주세요. 튜터들 영상이 왜이리 퀄리티 떨어지는지 불만이었는데 제가 소개영상 올려보니 10MB 제한이 걸려있으니 그럴수 밖에 없다는 생각이 듭니다. 일단 제폰 노트20 기준으로 낮은 SD수준으로 아무리 빨리 찍어서 1분 30초 안에 끝내도 90MB이고 압축해도 11MB네요. 그래서 앞뒤를 조금 자르고 겨우 1분27초로 10MB 안에 맞췄습니다. 참고해 주세요. 바이~~,33,7.5.1
Ji Young Jeong,5,2022-01-22 12:35:11,직장인들에게 최고의 영어학습 플랫폼,1,7.3.0
Heecheol Kim,5,2022-01-20 21:03:28,태블릿 Pc로 수업할 수 있으면 좋겠네요,4,7.3.0
su-yeon Jun,4,2022-01-14 19:31:22,애정하며 사용하는 영어 앱. 수준있는 컨텐츠와 글들 잘 읽고있어요,0,7.5.1
a,1,2021-11-15 18:59:09,업데이트 후 오류 작렬,0,7.1.2
김예림,1,2021-11-11 11:49:32,"지금까지 총 2회 수업했습니다. 그 중 한 번은 튜터가 강의 시작 시간이 지났는데도 들어오지 않았고, 수업시작 6분뒤 고객센터에서 튜터 사정 상 수업이 어렵다는 말만 전달받고 수업이 취소되었습니다. 해당 수업권은 환불되고 추가 수업권까지 보상으로 받았지만 다시 수업하고싶지 않네요.",28,7.1.2
Aiden uishin Lee,5,2021-11-05 06:15:23,돈이 좀 들지만 굉장히 좋은 영어 선생님들을 만날 수 있음,1,7.1.1
YOUNGSEONG LEE,4,2021-11-04 09:21:26,"너무 잘 사용하고 있습니다. 좋아요~ 헌데, 수업 다시 듣기에서 속도 조절 기능이 있으면 너무너무 좋을 것 같아요~!",7,7.0.0
최정우,1,2021-08-24 11:50:27,나의정보수정하기(회원탈퇴) 메뉴는 도대체 어디있는건지 모르겠습니다.,1,7.0.1
Youjung An,4,2021-08-10 11:30:58,"링글 수업 자체는 너무너무 좋아하는 수강생이지만, 링글 앱에 들어갈 때마다 앱이 새로 업데이트 되었다는 알림창이 떠서 매우 불편해요 :(",11,7.0.0
박박석한,5,2021-08-07 16:48:24,참좋네요공부가쏙쏙잘들어와서참좋네요,1,
송이,1,2021-08-03 23:20:35,설치가 안되고 자꾸할면튕기네요,0,
No Name,1,2021-07-31 02:44:49,제발 업데이트 좀 그만 해요. 뭔 업데이트릉 이주마다 한 번씩 하나요????? 바뀌는 것도 없구만. 이번 업데이트는 특히 최악. 앱 삭제하고 다시 깔았는데도 아예 먹통이네...,7,6.6.0
soyun kim,4,2021-07-30 20:23:00,"원어민 튜터링 서비스는 좋은데. 앱은 너무너무너무 느리고 불편해서 별 하나 깎았아요. 오늘은 아예 안 뜨네요. 느리고, 오류도 많고, UI는 엉뚱하고... 이 사실을 링글만 모르시는 것 같아요.",10,6.6.0
_먕미,3,2021-07-30 19:22:21,자꾸 업데이트 사항이 있다면서 플레이 스토어로 넘어와요. 지워서 다시 깔아봤는데도 똑같아요. 고쳐주세요!,5,6.6.0
JH JANG,5,2021-07-13 15:58:21,"40분씩 3번의 튜터링을 받았습니다. 자동 매칭된 선생님들이었는데도 모두가 만족스러웠습니다. 대학생들이 알바로 하는 거라 전문적인 피드백은 어렵지 않을까 생각했는데 기대의 몇배로 뛰어난 피드백을 받았습니다. 대화도 얼굴을 보고 하니 더욱 화기애애했고, 격려를 많이 해주고 틀린 문법, 단어도 찰떡같이 알아듣고 교정해줍니다. 당장 급한 영어인터뷰가 있어 대비하려고 3회분만 끊었는데 정기적으로 이용할 계획입니다. 주변에도 강추하겠습니다.",19,6.6.0
SY H,2,2021-06-21 12:52:05,링글 이용자 입니다 업데이트가 너무 자주됩니다 하지 않고 싶은 사람도 있는데 할 수 밖에 없는 구조로 짜놓으시고 계속 업뎃도 안돼서 폰도 껏다 켜보고 앱을 지워도 보고 다시 설치하려니까 또 깔리지도 않네요 이 부분만 해결되면 인터페이스도 편리하고 좋은 앱인데.. 너무 치명적이네요,7,
DM Choi,5,2021-06-17 08:31:46,해외명문대생과 지식도나누고 영어 배움이 있는 좋은 앱입니다,4,6.5.2
Hailey H,4,2021-06-02 12:08:43,링글 잘 쓰고 있습니다. 그런데 폰으로 접속하면 앱이 업데이트되어 홈 화면으로 이동한다는 안내창이 계속 뜨는데 이거 못 없애나요? 언제까지 매 접속마다 이걸 봐야 하죠...,14,6.5.2
문유선,5,2021-05-22 10:28:40,좋아요! 이렇게 좋은앱 첨인듯요,0,
saranghae,4,2021-05-07 23:16:18,본문 읽기 화면에 북마크 기능 추가 부탁부탁드립니다^^ 유익한 프로그램 만들어 주셔서 감사합니다~ 덕분에 삶이 조금은 자신 있어졌어요ㅎ,3,6.4.2
djslsls fjfjdjs,1,2021-04-06 18:17:00,예약하려고 하면 앱이 계속 중단돼요. 튜터 다고르고 어떤 수업교재로 할건지 정하는 단계에서요,6,6.2.0
기백송,5,2021-03-31 17:47:44,사용하는데 편합니다,0,6.1.6
YongHun Jeong,5,2021-03-06 07:10:29,"최근에 앱 업데이트가 다시 되면서, 다시 사용성이 좋아져서 별점 높여드립니다!, 이제 다시 속도도 빨라져서 예약도 잘 되네요.",8,6.1.2
김지현,1,2021-02-22 14:55:32,지금까지 5번 수업 신청을 하였으나 막상 수업이 이루어진건 2번이고 나머지는 튜터의 노쇼및 당일 일방적인 취소였습니다. 원하는 튜터와 시간 잡기도 힘들어요. 수업의 질이 튜터의 운에 달려있는 점이 아쉽습니다,17,6.0.2
Ji Ann,5,2021-02-05 08:54:26,미국 원어민 튜터와 주말에도 수업할 수 있어서 편리하네요.,1,6.0.2
zuno M,2,2021-02-01 09:21:31,카톡 로그인이 안돼요,1,6.0.2
The JR,1,2021-01-22 14:28:41,업데이트하고나서 앱구현속도가 너무 느려요 진짜 불편해요 개발자 기획자님들일좀하세요,5,
Stella J,2,2021-01-18 22:51:29,이렇게 수업잡기 어려운 줄 알았으면 안했을거 같아요...,1,6.0.1
이미미미,2,2021-01-16 21:31:52,수업잡기가 너무힘듭니다... 3주전에 미리잡으려고해도 힘듭니다 게다가 업데이트후엔 수강신청하는것자체가 엄청느려져서 도저히 핸드폰으론 예약을 할 수가업네요...,11,6.0.1
Shane,1,2021-01-16 10:05:20,개발자 퇴사시켜라 좀,3,6.0.1
Sejun,5,2021-01-15 21:23:01,굳,2,6.0.0
Inae Kim,5,2021-01-15 20:56:20,"네이티브 수준은 아닌데, 그렇다고 영어를 못하는 것도 아니어서 강의를 듣기엔 애매했는데, 똑똑한 튜터가 말하는 것 바로 첨삭해줘서 좋아요",3,
안소영,5,2020-12-31 00:08:06,좋아졌네요!,2,6.0.0
Heekyung Kim,5,2020-12-20 08:13:23,"영어공부를 많이 오래 해보았을수록 이 서비스의 가치를 제대로 느끼실 수 있을 겁니다. 중상급 이상의 영어학습자에게 최적화된, 제대로 고민하고 설계한 최고의 앱입니다. 별 5개를 더 얹어서 드리고 싶네요.",7,5.2.8
김현경,5,2020-12-06 13:09:32,중고급자 이상 영어학습자에게 강추합니다. 개발자의 경험이 녹아있는 많은 고민과 섬세함이 느껴지는 획기적인 교육앱이라고 생각합니다. 저는 개인적으로 많은 도움을 받고있습니다. 계속 번창하시길!,25,5.2.8
SE Oh,3,2020-10-10 19:43:11,최근 광고를 늘리면서 수강생이 많아진 건지 튜터매칭이 어렵습니다. 프라임 시간대에는 매칭 가능 튜터가 0에서 최대 2명? 어찌된 일인지 몇달동안 계속 지정하던 고퀄 튜터들은 보이지도 않고요 예전 TLX가 업체에 지급을 못 해서 돈만 날린 기억을 상기시켜 불안하네요,19,5.2.4
념념,4,2020-06-05 21:58:11,아직 인터뷰는 안해봤어요 그런데 어플 렉이 너무 심한데 해결방법좀 알려주실분..ㅠ 엘지 X4 쓰고있고 현재는 외부 공용와이파이 사용중입니다.,6,5.2.1
Google 사용자,5,2020-04-07 21:31:55,일주일에 두 번 무조건 링글. 이 퀄의 대화를 영어로 나눌 수 있는 기회는 드물어요.,8,5.0.7
Google 사용자,5,2020-03-25 22:30:55,엄청 좋아졌습니다.,0,5.0.6
Google 사용자,1,2020-01-18 14:20:22,트라이얼 레슨 신청하려고 하는데 자꾸 에러남..,1,4.8.9
Google 사용자,5,2019-12-09 19:44:39,공부하는 만큼 얻어갈 수 있어요. 튜터들 다 좋으심.,5,4.8.1
Google 사용자,5,2019-11-13 01:47:45,조금비싸긴하지만 정말 흠 잡을데가없네요,5,4.7.0
Google 사용자,5,2019-05-09 23:35:53,회화 연습에 크게 도움됨,2,
Google 사용자,1,2019-03-23 20:45:53,준비안된 일반 학생들로 구성된 최악의 언어학습앱. 차라리 전화영어가 더 도움될듯.,29,3.7.0
Google 사용자,5,2019-03-07 09:51:15,짱이예요. 그저그런 회화가 아니라 수준 높은 지적대화와 토론을 위한 앱입니다.,4,3.6.3
Google 사용자,5,2019-03-06 18:15:48,아무에게도 알려주지 않고 나만 알고 싶은 최고의 어플,8,3.6.3
Google 사용자,5,2018-09-10 08:29:42,Good!,2,2.2.7
Google 사용자,5,2018-08-16 19:26:12,최고의 영어 선생님과 교재!,2,
Google 사용자,5,2018-05-18 00:30:42,영어를 제대로 하고 싶은 사람에게 최고의 그리고 유일한 선택지,3,2.1.2
Google 사용자,5,2018-01-24 05:53:09,유용한 앱입니다.,1,2.0.3
Google 사용자,5,2018-01-10 01:05:26,너무 좋아요 ^^ 일단 교재 퀄리티가 정말,4,2.0.0
Google 사용자,5,2018-01-07 23:15:22,정말 정성스럽게 만든 앱인게 느껴집니다.,3,
Google 사용자,5,2017-12-27 21:21:41,최고에요 믿을 수 있는 프로그램,2,2.0.3
Google 사용자,5,2017-08-30 23:15:44,고맙습니다,5,1.5.0
Google 사용자,5,2017-08-24 17:11:49,너무 좋아요,2,
Google 사용자,5,2017-04-28 16:32:35,좋아요!!,0,
Google 사용자,5,2017-02-08 22:34:04,좋아요^^,0,
Google 사용자,5,2017-02-02 22:55:17,잘만들었네요,2,1.2.0
Google 사용자,5,2016-12-23 09:53:00,최고의 영어 서비스,3,
Google 사용자,5,2016-12-12 13:29:34,가입 진행이 안됩니다.  구글 연동을 해도 이메일 작성이후 아래 작성란으로 넘어가질 않아요. 선택도 안되고요.. (이메일은 제대로 썼는데 틀린 것처럼 붉은색 라인으로 뜨고요 ㅜㅠ) 확인 부탁드립니다,3,1.1
Google 사용자,5,2016-12-12 03:37:19,"단순한 영어 회화를 연습하는 것이 아닌, 비즈니스 실제 상황에 도움이 될수 있게 설계되어 있습니다. 나의 사고와 견해를 영어로 표현해보고, 투터에게 교정받는 실전 영어...  차별화 되는 서비스입니다.",6,1.0
Google 사용자,5,2016-12-10 19:55:21,외부이동시에 영어기사를 쉽게 보고 들을수 있어서 좋네요! 추쳔,1,1.0
Google 사용자,5,2016-12-10 03:21:55,이걸로 영어 배우면 울어,2,1.0
